,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,calibrator,dataset,seed,design,classifier
1,0.13936475089890393,0.15201850680769322,0.14229027290095567,0.14370340725827366,0.13797958008288372,0.13903270928016992,0.13686114740912264,0.1395592085453153,0.13901604731761996,0.140443822179119,0.14018198196260637,0.13797998982358126,0.13719976170879938,0.1371177505123569,0.13567149078441001,0.13569534940654995,0.1367479491873758,0.1367942861611994,0.1376258128132647,platt_const,bank,108,0,xb
2,0.13978375341173552,0.15134961973057293,0.14144143370545037,0.1431775687318972,0.1377506842557713,0.13876938739922057,0.13686617193710118,0.1397418875244995,0.13905602158402855,0.14020005918667147,0.14007568505282753,0.13791075132210182,0.1370970595833137,0.13705058502630213,0.1356786245046924,0.13569578785402744,0.13665944278281913,0.1366800383125349,0.13751886847634423,platt_windowed,bank,108,0,xb
3,0.13794869168870974,0.15042109721945776,0.14060287380831615,0.14189167232589542,0.13701906316665474,0.13785716977101392,0.13589767157148355,0.13878370016406708,0.13823690174584227,0.1395075847596359,0.13936221153539344,0.13717471342247173,0.13641498865850832,0.13643430247062233,0.13510748270025028,0.13518162418858756,0.13620439302204612,0.13626128608951585,0.13711100458781608,platt_continuous,bank,108,0,xb
4,0.13703119637478126,0.1491981311693724,0.1390845014350842,0.14039966150608388,0.13559349652139513,0.13682976155004414,0.13462084369802033,0.13777858376635077,0.13724296588514093,0.13849718782231946,0.1383776447115423,0.13629344802368992,0.1356483453251245,0.13569500525696448,0.13440407193359352,0.13446994007696467,0.13555222311035417,0.13564137121814876,0.13651118817950558,platt_continuous_beat,bank,108,0,xb
5,0.13545271740424739,0.1484721860852052,0.13828130543383513,0.13944395824605513,0.13465122563349308,0.13610663199176878,0.13405139873022556,0.13710873338370666,0.13675226481544256,0.13810515253660072,0.13805550389507754,0.13599851255424938,0.135370793794509,0.13544187582998535,0.13415675490849957,0.1342881682514993,0.13534904774256135,0.1354678661481954,0.13636868640050265,platt_continuous_calibeat,bank,108,0,xb
6,0.1409880946568405,0.15237666298846647,0.14218353195141445,0.14349234930744686,0.1378816789143426,0.1388133762636678,0.1367447009079472,0.1396733877421071,0.13936301965522777,0.14072109260097254,0.14040171697663198,0.13821135615957109,0.1375011897995996,0.13737310930316768,0.1358296351490226,0.13587830946442445,0.13700884832817667,0.13718652889632546,0.13797014225836637,protected,bank,108,0,xb
7,0.13938362160888756,0.1505559005497222,0.14057105916420337,0.14216216111310637,0.13673501214122102,0.13723561090366973,0.1352695297810182,0.13810383353102493,0.13769648001630963,0.1384541036266973,0.13808989950891673,0.13604563711678977,0.13534884604866165,0.1352602291738309,0.13382256226379574,0.13385283555929045,0.13506462150157153,0.13520824456878863,0.13600881535255907,va_protected,bank,108,0,xb
8,0.141002434244468,0.15167763123983438,0.1414498763925212,0.14277096481818902,0.1370698964104925,0.13805766677791023,0.1357845004667709,0.13867760792971764,0.1385165910994243,0.13988301704335188,0.13958839673188445,0.1373736199248064,0.13669176998231433,0.1365772067207205,0.13509468819832662,0.13515967528362466,0.13627133500666352,0.136470543891073,0.13729116529825278,protected_va,bank,108,0,xb
9,0.13712871987223305,0.14922155906902576,0.1391340878950417,0.14046151612988,0.1356523644216224,0.136874488458221,0.1346349104017654,0.13775030951432302,0.13726532899303268,0.138495804545512,0.13840697900182977,0.13631486074162127,0.1356561874076491,0.13571086361477253,0.13441748087658933,0.1345111682233567,0.1355844386418527,0.13567229093623742,0.13654419905723547,protected_beat,bank,108,0,xb
10,0.13733938338717105,0.14928579472318335,0.13905616474567745,0.1404555726320987,0.13563912001114006,0.13686031344000182,0.1345703349886203,0.13770985812916336,0.13719386606199183,0.13846139767011967,0.13833428633888212,0.13625373788140027,0.13561195198965495,0.13565855097678425,0.13436799419922574,0.13444240706341884,0.13554233569032642,0.1356235954193824,0.13648050796975678,platt_va,bank,108,0,xb
0,0.14179530418182695,0.1305339576282138,0.12761076629627024,0.12441576119280558,0.1237424709101412,0.12325601182045456,0.12393087022572305,0.12542434248579862,0.1277171308695048,0.12956927566857207,0.1290998786871158,0.13098542539570293,0.1317518930446616,0.13268279234500058,0.1324315891833583,0.1317309932444992,0.1319981603312473,0.13303049497575203,0.13228106123885722,base,bank,109,0,xb
1,0.13995938845820513,0.12961031350033017,0.12676140762662805,0.12327152528871559,0.12297757427667944,0.1224605066470609,0.12311283537826631,0.12466266397560012,0.12696127986119674,0.12881919495499017,0.1284719081185904,0.13045043221542368,0.13111063694557176,0.13203635785773157,0.13169442763678016,0.13111367174225727,0.13131492605569617,0.13218261598292771,0.1314394139688548,platt_const,bank,109,0,xb
2,0.13930228723522067,0.1284115227587566,0.1259848844329108,0.12264245812552253,0.12232782148528289,0.12198196466956131,0.12271717312711199,0.12417718957424095,0.12663196519065825,0.1285640272067206,0.12834769725061015,0.13026753578319036,0.13095832832768234,0.13187379139463723,0.13150020630809583,0.13094436169540732,0.13117044172068887,0.13204337112984174,0.13132035706041478,platt_windowed,bank,109,0,xb
3,0.1400113494395623,0.12922554256878388,0.126836782720765,0.12248206823034129,0.12218479676484612,0.12199659037602505,0.12265143845032486,0.1240506312954902,0.12645847595595602,0.1284774576887538,0.12801118262266448,0.1300220186443522,0.13084121988919015,0.1317957280294409,0.13145444103179738,0.13102561796560744,0.13131573622299003,0.13217654804513276,0.13134277865344512,platt_continuous,bank,109,0,xb
4,0.14003330381005458,0.12895331308830618,0.12658554148831028,0.12204247849694606,0.1218199173384077,0.1216168714795845,0.12220725886392332,0.12376451251027215,0.12622374636446448,0.12830948962372468,0.12790148909316815,0.12988579751011822,0.13064748283157404,0.13162882064193526,0.13123931089231694,0.130755502774429,0.1311036741056564,0.13195817194807588,0.13113882401868082,platt_continuous_beat,bank,109,0,xb
5,0.13539186986736415,0.12500785194270567,0.1233779444294827,0.1192947950068421,0.11925962674339247,0.11938937301765594,0.12039806062954485,0.12214520381915572,0.12471950177424469,0.1268686611794035,0.12654456215960538,0.12865270797049635,0.129501769766997,0.1305405824957029,0.1302653374757645,0.1299001899572329,0.13026219014775808,0.13117657974929348,0.13042935186973217,platt_continuous_calibeat,bank,109,0,xb
6,0.14162520364157832,0.13046692943245997,0.12758642401229386,0.12436543155122458,0.12376850421356649,0.12336904456362033,0.1240332513046633,0.12547567563485357,0.12777107083518482,0.1296212013275211,0.12915219525035218,0.13103418037822986,0.13179780459967716,0.1327260196151612,0.13247467955960152,0.13177204563861034,0.13203805177600939,0.13306873188459278,0.13231695110101463,protected,bank,109,0,xb
7,0.1416507523867355,0.12996433887025005,0.12719764318038473,0.12390229435155138,0.12301644849464873,0.12211820088913923,0.12269782128657855,0.12382554079860468,0.12628131784658336,0.1286794901094505,0.12813122355178244,0.12995657982952333,0.1306782994857456,0.13173659461536757,0.13151133613442148,0.13079170875689528,0.13088772280726557,0.13191130704771206,0.1311075016539057,va_protected,bank,109,0,xb
8,0.14217849112498152,0.13033637872971465,0.12678266999724702,0.12333757836624132,0.12284210436633008,0.1223800012013511,0.12304653799305205,0.12444136194996902,0.12687136498268273,0.128804637448034,0.12844537214282448,0.1303772475630759,0.1311272534269327,0.13205783055653117,0.13181644616440355,0.1311587788329946,0.1314633868820282,0.13253626984916345,0.13180706245167503,protected_va,bank,109,0,xb
9,0.1399654416174575,0.1288562244188617,0.12652642395236233,0.12198929530087158,0.12176668702637912,0.12156556755335367,0.12216582888082406,0.12374223210107752,0.12620105444192414,0.12828646266298355,0.1278788414154593,0.12986779131147727,0.13063657169461593,0.13161549830053987,0.13123635507280587,0.1307491864268623,0.13109771868333817,0.13195297372972378,0.13113630771187373,protected_beat,bank,109,0,xb
10,0.1399919836486348,0.12881776400618142,0.126454009966731,0.12184047609594581,0.12157141695712255,0.12133085945246772,0.12197061176743695,0.1235847566781389,0.12604530705385605,0.1283174272123277,0.12790486140380483,0.1298969716533238,0.13068080255305206,0.13163232706354333,0.1312945766728961,0.130810017632561,0.13114294198829068,0.1319981975519625,0.1311968606671383,platt_va,bank,109,0,xb
0,0.10874788301812058,0.1049948487539126,0.1109267105957747,0.10725777216772477,0.1061358822606832,0.1085535079769673,0.10556951525079133,0.10537542280239924,0.1050634465146509,0.1009627173985391,0.09830378316432194,0.0977358635944095,0.09877970460098935,0.09704916232594982,0.09634557392633644,0.0955980813103031,0.09613683597635536,0.09885907216175957,0.11066871068301684,base,bank,100,1,xb
1,0.1080417841384577,0.10478247067205533,0.11045791927866358,0.10651529539654048,0.10529988130691757,0.10774911065844485,0.10469627089840595,0.10462300626116755,0.1043035781047402,0.1003518260141564,0.09769399302059116,0.09712721210995558,0.09814078312377568,0.096446320607123,0.09583909478948692,0.09513336502703827,0.09559927331804266,0.09836198397416775,0.11016258726863148,platt_const,bank,100,1,xb
2,0.10671675813500633,0.1043576121355117,0.11015267550658876,0.10629043268325998,0.10495722985646687,0.10716758786926635,0.10424629452774825,0.10388504573235938,0.1034776185612082,0.09960726396890289,0.09734734200605828,0.0968940782873468,0.0978256734595563,0.09620737618795608,0.09561474707425029,0.09504706434955176,0.09553726401131268,0.09817358093434318,0.10970123627240341,platt_windowed,bank,100,1,xb
3,0.10858184964156592,0.10419230592533772,0.1101882779201289,0.10626067912710496,0.10454267966805669,0.10675373030423228,0.1041321305754491,0.10403061713545093,0.10353515140178329,0.09960122092958049,0.0970581521130874,0.09641340440733082,0.09741741776987807,0.09576220601051413,0.09514064329742652,0.09454617283307631,0.0950213544049709,0.09793852124888208,0.11357835419116487,platt_continuous,bank,100,1,xb
4,0.10743405698276186,0.10447097001609465,0.11049316273096588,0.10644785647198356,0.10465771441156548,0.1068980263085831,0.1042239039854358,0.10407007779662844,0.10358529417468078,0.09956593575199073,0.09700189422825375,0.09633161167858008,0.0973278593532273,0.0956587816103049,0.09502348413773498,0.09445219818494162,0.0948693166277247,0.09776715700299601,0.11351147644179728,platt_continuous_beat,bank,100,1,xb
5,0.1064177737606054,0.10219832580279317,0.10880984360103313,0.10522873614289247,0.1035786547138537,0.10572380984751986,0.10317104833972127,0.10290928044658645,0.10245413453694005,0.09849858408917955,0.0960170516798355,0.09541671392164501,0.09651958538380256,0.09485901284553065,0.09423714683289336,0.09371018206229507,0.09422062736662741,0.0971943260258305,0.11313573944489376,platt_continuous_calibeat,bank,100,1,xb
6,0.1038810813760491,0.10130891787955268,0.10687203352991133,0.10311330748595537,0.101487943465524,0.1033743852190118,0.10040626390118308,0.10020965945561124,0.09993884401376452,0.09633555652475355,0.09405431114345017,0.09362882103706206,0.09458201685298157,0.09318398193619025,0.09271043506265607,0.09221871154129989,0.09279524121008924,0.09610613185492094,0.11636386440139117,protected,bank,100,1,xb
7,0.10807857304947495,0.10478538355586761,0.10992777134689524,0.10604998294419632,0.10466338926195927,0.10691291252751245,0.10406546616661393,0.10397363324696986,0.10342513450130963,0.09910042423275933,0.09661572590516108,0.09592135122065262,0.09690419849914429,0.0950490167735292,0.09458760505671845,0.09387063737904469,0.09423191812548251,0.09700915791641893,0.11694420927863734,va_protected,bank,100,1,xb
8,0.10271113580507137,0.10134403294089896,0.10669900212840618,0.10301277824560676,0.10143417379020547,0.10317768258644805,0.10010368073266482,0.09987843943640898,0.09967249982886837,0.0959267263078608,0.0935991699602104,0.09315325107214749,0.0941330386872537,0.09256244429899528,0.09205599490927664,0.09148848430211574,0.09205412560067833,0.09521244389627345,0.11563638506976395,protected_va,bank,100,1,xb
9,0.10742898640416186,0.10444705947498777,0.11046346396675687,0.10642446053804122,0.10463675014296711,0.10687986413186402,0.10420889666952277,0.10405963196420794,0.10357715957334711,0.0995580546797316,0.0969947177369458,0.09632495479778609,0.09732134977007609,0.09565311958914584,0.09501827621498066,0.09444741460850913,0.09486424563487231,0.09776513427466442,0.11759412904793785,protected_beat,bank,100,1,xb
10,0.10751587993657777,0.10392971778782184,0.11010942652049917,0.10609911974599233,0.1043569655060381,0.10656791193487988,0.10395656904669551,0.10387443926606078,0.10342353849707067,0.09942104689759464,0.09687143467499755,0.09621357045517245,0.09722434140454846,0.09556191746431542,0.09493219720088507,0.09437071936667586,0.09479873654599012,0.09770030322877324,0.11344746117020159,platt_va,bank,100,1,xb
0,0.11441642553609879,0.10595898749778276,0.10520042903958014,0.10434132806379316,0.10698193801290881,0.10601119751871287,0.10716709674551078,0.10642994709076563,0.1034194319009232,0.09945779272422164,0.09762478064497024,0.09602672302044943,0.09652715187568699,0.09591398881361932,0.09478886066940673,0.0955676200597692,0.09459496876175609,0.09765737192070634,0.11004719529987908,base,bank,101,1,xb
1,0.11358810054238944,0.10485719715843338,0.10459494600426111,0.10328525409972285,0.10584946810937816,0.10492590138905826,0.10626434910693129,0.1058083089940277,0.10277724093617294,0.0987004757221682,0.09696053236437058,0.0953491330368227,0.09589433809645422,0.09531435966885088,0.09429498701811856,0.09506062991860055,0.09409576503339719,0.09708952407538753,0.10962468069345183,platt_const,bank,101,1,xb
2,0.11384895643905968,0.10460416408291622,0.10370086815999965,0.1027903601508613,0.10506194507012658,0.10409823548124801,0.1055067959923559,0.10507738060024584,0.10245112672824878,0.09871861032614104,0.0971908430865033,0.09573054417334907,0.09620651342136557,0.09573203978875175,0.09475502882165977,0.0954315131236969,0.09437250730213138,0.09717614749452694,0.10891746618974098,platt_windowed,bank,101,1,xb
3,0.11036127612613958,0.10323726612295775,0.10264824061591311,0.10159793799328645,0.10425424431781773,0.10341077202852812,0.10473047240813045,0.10435683855420338,0.1015656466383843,0.09803872784377422,0.09649403199182482,0.09501743235059626,0.09553680045090014,0.09509809110373686,0.09401605473123589,0.09476927117921347,0.09376484832147597,0.09672767034105847,0.11212968954844137,platt_continuous,bank,101,1,xb
4,0.10979171495620835,0.10277955282593475,0.10222794459462606,0.10115485144188933,0.10373946485072398,0.1028582973888413,0.10408357859181647,0.10370365248682895,0.10087117741553416,0.09735423459134067,0.09586583476976467,0.09437659010820551,0.09496401262890622,0.09451814135983022,0.09346425224117874,0.09425340122273118,0.09326501560263144,0.096263052294604,0.1118207970528917,platt_continuous_beat,bank,101,1,xb
5,0.10859307712143666,0.10197180364460577,0.1018688031991652,0.10098483293531814,0.10375939907203377,0.10296366656147789,0.1041373535172987,0.10381167975876736,0.10081351621200627,0.09731675510249814,0.09585068807465169,0.09435909930701329,0.09492764039852536,0.09446921011676514,0.09340684553052249,0.09419134875339304,0.09318965527151123,0.09620172823677658,0.11167943201609223,platt_continuous_calibeat,bank,101,1,xb
6,0.11328241824257407,0.10479343157911895,0.10239131114209997,0.10064145011527194,0.10242431499108468,0.10077945731470613,0.1017605304407844,0.10110478846783935,0.09850898536617883,0.09528690806203374,0.09369903705056694,0.09218753029833988,0.09274038895605986,0.09245550029512317,0.09148877557988677,0.09220689981292285,0.09134148143580847,0.09460041627378503,0.11430410211428693,protected,bank,101,1,xb
7,0.11192670851370579,0.10395723466213773,0.10336261966573676,0.1022827474582882,0.10447931977970529,0.10370742912778788,0.10534571358286982,0.1047772235073145,0.10207211848625437,0.09825663839325088,0.09668819437527365,0.09505161708616942,0.09531235518812758,0.09476767104560105,0.09364025433720312,0.09419210058331598,0.09315661319910262,0.09598388052364758,0.11546117624920739,va_protected,bank,101,1,xb
8,0.11182374937083694,0.10321063613422735,0.10074729225444506,0.0990333807514097,0.10092474205806513,0.0992650826386964,0.10024931258981673,0.09953923866705773,0.09696844575068458,0.09388748732614059,0.0925375687856764,0.09107384370462195,0.09158312478488852,0.0914342680132859,0.0906141062490527,0.09144782944156273,0.09061674606888533,0.09377816723606804,0.11372440385476111,protected_va,bank,101,1,xb
9,0.10979171495620835,0.10277955282593475,0.10222359845461629,0.10114918706492064,0.10374134879548386,0.10286255325227489,0.10410097444014133,0.10370468423425622,0.1008589702376058,0.09733970728372959,0.09585143547391085,0.0943615404204149,0.09495034964515094,0.09450566176694271,0.09345216881498115,0.09423605923975208,0.09324760855907104,0.09624779817236452,0.1157230825120663,protected_beat,bank,101,1,xb
10,0.10969549960532697,0.10274669133963914,0.1022224645879229,0.10114975569375194,0.10370501769614196,0.10284710177127834,0.10404546144788043,0.10370359592590528,0.10085869833582564,0.09732087154899417,0.09584174934622729,0.09436020779972733,0.09494338526734038,0.0945057835518748,0.09345250899479098,0.094235690402177,0.09325002735914331,0.09625516356701688,0.11181704777130504,platt_va,bank,101,1,xb
0,0.09149451882337191,0.09252892388073607,0.09493527399800097,0.09934270599116006,0.102620141189222,0.10522675012384813,0.10478075218062592,0.10318207002096763,0.10152881507601509,0.09901979840838054,0.09476778153595501,0.09573870617374237,0.09694839635334127,0.09493278972785925,0.0941852170866494,0.09413904547011048,0.0949145704204427,0.09792183164590627,0.10954414730591605,base,bank,102,1,xb
1,0.09056311498441494,0.09229349355431368,0.09512062224732049,0.09919461508191973,0.1023749012921631,0.10490642000800136,0.1045946181797755,0.10307314674241305,0.10127045042925206,0.09877629425770372,0.09478413283568281,0.09570983968584008,0.09697482231720504,0.09501443217798976,0.0942837035563478,0.09430075935094652,0.09515523583031672,0.09819645849306768,0.10969713496055274,platt_const,bank,102,1,xb
2,0.0898537674230058,0.09110302094113641,0.09366769481538278,0.0975225280468067,0.10080733821694098,0.1035034157788987,0.10308554510159508,0.101507806197166,0.09995643548725225,0.09767782122337154,0.09375113345667425,0.09469132894142658,0.09601488808219594,0.0942283703179572,0.09352889356546568,0.09359197821360522,0.09443193879685725,0.09734444805706469,0.10850451069603476,platt_windowed,bank,102,1,xb
3,0.0877993744723947,0.09017042637567406,0.09267379769069174,0.09713862055296495,0.10076343662315383,0.10423549621780169,0.1036928632842862,0.10189844469067778,0.10028725377411467,0.09799433982832782,0.09406545549569609,0.09489948180454065,0.09622069946138612,0.09440577814161549,0.09366395110810945,0.09352201735141608,0.09433822973205562,0.09749482998862836,0.11269742773135018,platt_continuous,bank,102,1,xb
4,0.08742933034900835,0.08992568717964529,0.09239195914189852,0.09697047604691351,0.10055759079077912,0.10412314608508857,0.10350747764235091,0.10167783524157285,0.09999927440592939,0.09770535740716199,0.09388371910757624,0.09469025460012606,0.09605766653334563,0.09426393743271905,0.09354280918935348,0.09340777705487381,0.09423952585851023,0.09741661059471729,0.1126492636979141,platt_continuous_beat,bank,102,1,xb
5,0.08748244776077575,0.08981248932889219,0.092301131609298,0.09677827114439191,0.1003134665650383,0.10332491232847213,0.10257833943498727,0.10091720281744206,0.09937674009004382,0.09713807233313206,0.0932333786796758,0.09413295579865341,0.09548384869673071,0.09370506797385168,0.09299447619715769,0.09287138213490849,0.09371423762060666,0.09692948952129637,0.11223611754816391,platt_continuous_calibeat,bank,102,1,xb
6,0.08908805034581062,0.09082660918380399,0.09370601686862938,0.09738855187259536,0.10059632490792787,0.10401892882857108,0.10325422571038223,0.10164569473114277,0.10015485874321059,0.09758740106774119,0.09365237681123775,0.09437388747809894,0.0955459410159115,0.0936428212263721,0.09283387668354023,0.09264581987502428,0.09326834389097098,0.09676953152071874,0.11582190862520494,protected,bank,102,1,xb
7,0.08485476135445362,0.0874696321850217,0.09104322558480166,0.09592764011406761,0.09961447129751286,0.10240128615209353,0.10202192699351108,0.10040268935510971,0.09807998348303575,0.09552122529596252,0.09136525214700442,0.09240941210252512,0.09367275976091599,0.09184394011061686,0.09112613475656965,0.09117591906010575,0.09215722491000373,0.0955277345921718,0.11419766328820796,va_protected,bank,102,1,xb
8,0.08780385894348743,0.08992131808435738,0.09288601071776506,0.09694938880581964,0.10016482556026872,0.10339072198377403,0.10240679603968891,0.1007395924986563,0.09940056337156572,0.09690171773469898,0.09301047958798563,0.09374900700194765,0.09493478213669732,0.0929736923270368,0.09217041174510524,0.09195385379031731,0.09265359926742694,0.09625127956525165,0.115432870389097,protected_va,bank,102,1,xb
9,0.08740226749957708,0.08991471494386102,0.09242058160903256,0.09699482231346208,0.10060004372446012,0.10417213276836947,0.10356303960223355,0.10172642958930962,0.1000333849770647,0.09773236168236198,0.09390955968529777,0.0947153569885797,0.09608316667679725,0.0942877822002647,0.09356645958669749,0.0934298428344531,0.09426295892601141,0.09744546126047307,0.11633592243748313,protected_beat,bank,102,1,xb
10,0.08739188745743444,0.0898314436406957,0.09222248588892101,0.09683619243528828,0.10042680606804004,0.10400344357613461,0.10328275220393099,0.10154607069118739,0.09990072197092446,0.09759850769978676,0.09376789203086652,0.09459927926162347,0.09598346455965624,0.09419198935602026,0.09347655071146882,0.09333510317997638,0.09417658158439145,0.09736881601746515,0.11261192340611983,platt_va,bank,102,1,xb
0,0.10231119183911327,0.0986059069519301,0.09990236944162459,0.10164124669156512,0.10302110517034227,0.10444877561230533,0.10160658916686607,0.1009040617269985,0.09905495678048305,0.09794012870946821,0.0948520061657241,0.09571576305278859,0.09507705817325322,0.09471308081341658,0.09340183082120639,0.09391432773347817,0.09407299670878588,0.09640941437762111,0.10822612652690486,base,bank,103,1,xb
1,0.10147715069163815,0.09773288236660486,0.09935104956194374,0.10115363706388496,0.10229565455781733,0.10405235680580056,0.10083093642846647,0.10009783756898454,0.09838924137132558,0.09725092060665576,0.09446886996123889,0.09553470888406837,0.09491416743540325,0.09459601461596875,0.09327187737528483,0.09386145668734253,0.09400566549034682,0.09639691133512689,0.10826549912715311,platt_const,bank,103,1,xb
2,0.10112251503739407,0.0982279705413753,0.0995876788656529,0.10127511216601578,0.10268127707595529,0.10404507612964611,0.10123766580095833,0.10031288361052196,0.09839448335493184,0.09734343502581846,0.09431813310905698,0.0951800064056074,0.0945505670031882,0.09429035601505688,0.0929706987926744,0.09348129590328916,0.09359400735507176,0.09595890034698529,0.1075049777081003,platt_windowed,bank,103,1,xb
3,0.0994203474164674,0.0963843773879429,0.09777042613594367,0.09980822119073461,0.10137867078488083,0.10326431749196302,0.10024660061980725,0.09947819370692997,0.09767682164118256,0.09668185260361555,0.09375072610466033,0.09461064466126419,0.09421513218547761,0.09409102262596399,0.09286492923879894,0.09333692157393404,0.09354700325168173,0.09600919888308064,0.11135982372106837,platt_continuous,bank,103,1,xb
4,0.09976757430238416,0.0966288111979239,0.09796495746809306,0.09979286950849195,0.10108086907603282,0.10289826410271333,0.09994566499071687,0.0991623599126981,0.09734061250629678,0.0964135268638229,0.09348989153271065,0.09431492998084286,0.09394469506039646,0.09380146323759908,0.09252771124779653,0.09303003477475974,0.09325222829547387,0.09571169389549229,0.11123533916269161,platt_continuous_beat,bank,103,1,xb
5,0.09839942764477533,0.09470718190677568,0.09642938807272405,0.0988402246117171,0.10045009401971705,0.10237210794715515,0.09948317659347237,0.09873066265783656,0.09688387544042454,0.09605682993512092,0.09316317947919382,0.09398805904730902,0.09366656958830089,0.09357491397195493,0.09229497242713351,0.09281234775389612,0.09305242503474422,0.09554457336345862,0.11104511678835179,platt_continuous_calibeat,bank,103,1,xb
6,0.09760995095389469,0.09510136841222457,0.09624622562727529,0.09774687912722135,0.09913616990692439,0.10123103595598361,0.09823794174967013,0.0969849226906634,0.09524578584677684,0.09404030024201326,0.09139863865717825,0.09231513497431083,0.09204982386657584,0.09186547661154354,0.09057778333263505,0.09106376886518258,0.09120558901110763,0.09410098746985625,0.11346630517670687,protected,bank,103,1,xb
7,0.10060251485553744,0.09750211092269581,0.09808488522542341,0.09889893962348112,0.10030323419553284,0.1023315025474492,0.0989983981751635,0.09831018709011473,0.0964946114253025,0.09544972674529072,0.09258572118885422,0.09352383296110342,0.09300290468537899,0.09268051325730406,0.0914436110655494,0.09195800845355391,0.09211201019818022,0.09464582379544648,0.11376362606508812,va_protected,bank,103,1,xb
8,0.09540794939560662,0.09373678162196651,0.0945495236349964,0.09624456358050522,0.09775588490979896,0.09991612225172224,0.09717894487528589,0.09593987703787157,0.09425615305365126,0.09314168095478302,0.09059932923676865,0.09146651479471718,0.09122046994150368,0.09100973930078865,0.08965828548054694,0.09023485681607728,0.09043593774349255,0.09331898461647516,0.11271576264128932,protected_va,bank,103,1,xb
9,0.0997211405258123,0.09662379278747175,0.09790435072653658,0.09972980146548525,0.10104766740401042,0.10284451324523604,0.0999388606695226,0.09915762967448088,0.09735809981185854,0.0964289172110215,0.09350711628522478,0.09432803999706546,0.09395408108771124,0.09380939993833945,0.09253762353596624,0.0930414230939064,0.09326398865428959,0.09578536326955837,0.11484108400937633,protected_beat,bank,103,1,xb
10,0.10001912855711834,0.09688707034390899,0.09812717415767125,0.09996047120035993,0.10124082532046991,0.1030668832346727,0.10011254317158037,0.09931601346075569,0.09745085714595025,0.09648812327648548,0.09352533224720137,0.0943606139650492,0.09400542483729253,0.09385870212834313,0.0925937859078388,0.09305944445342247,0.09327013553309194,0.09574892947392907,0.11128701677326472,platt_va,bank,103,1,xb
0,0.09976222651183834,0.10152989512033157,0.10158005116638626,0.09927990837367415,0.10100899049786957,0.10060380865529597,0.09878833786243206,0.09629040848740028,0.09468781317082933,0.09318823038324525,0.09105813670992631,0.09092990454019644,0.09116787861036213,0.09042893027850613,0.0902452752347809,0.08959325352301477,0.09005325554605555,0.09250695028343839,0.10425198072093474,base,bank,104,1,xb
1,0.0998625806968435,0.10070972695560718,0.10205955926667833,0.09988224184367478,0.10110593192094511,0.10062048839336372,0.09904367700004221,0.0965245355354442,0.09506636633230256,0.0933326225709149,0.09120222811501211,0.09110278164040923,0.09151815439114502,0.0907369120104701,0.09065304525154196,0.08984612453811922,0.0902553188163884,0.09274462552152428,0.10440501247265654,platt_const,bank,104,1,xb
2,0.09993258235433107,0.10128614844969222,0.10089614087009349,0.09893991166643164,0.10013812888300291,0.0997787315617666,0.09827048594261484,0.09571441117493368,0.09433799924381614,0.09267744752246679,0.09072889670677167,0.09044818859397097,0.09083447420260618,0.09006819355170476,0.08991107902912059,0.08929488685314864,0.08968321069675016,0.09192950877184325,0.10309645267967431,platt_windowed,bank,104,1,xb
3,0.09813045958107289,0.09958786390286488,0.10057797471242043,0.09868187280165151,0.1000831082445324,0.099838346112804,0.09831370827885769,0.09564354728778302,0.0944967716408915,0.09296369740574076,0.0910013188332398,0.09070691654580569,0.0910698901431591,0.09037377201583771,0.09018049023662052,0.089415452083353,0.08971225549281195,0.09214644241295745,0.10653755724349391,platt_continuous,bank,104,1,xb
4,0.09597402676169887,0.0981341135218491,0.09934113199430149,0.09736143532235658,0.09889893138548016,0.09872864795985058,0.09728333910176638,0.09469811467534474,0.09361202049491242,0.09209516393427414,0.0901675157451899,0.08993260055787529,0.09032973607424037,0.08966788720239444,0.0895037519858103,0.08870709861699387,0.08907813743752961,0.09155396747353733,0.10608019245391485,platt_continuous_beat,bank,104,1,xb
5,0.09603981790556412,0.09857575120783142,0.09898009683471905,0.09661315258005539,0.09827273599608742,0.09812004290000285,0.09667020386449439,0.09412195934512124,0.09312218892509552,0.09161714169887697,0.08966642283767508,0.08941039111873142,0.08984560923441344,0.08912838808170066,0.08899332405731517,0.08824087634849874,0.08859735738989132,0.09107996294105887,0.10569172484934884,platt_continuous_calibeat,bank,104,1,xb
6,0.09420787759489001,0.09465307422876117,0.09621506970401046,0.09433256903013862,0.09640632472942866,0.09654682148942842,0.09514314825260033,0.09289652567365292,0.09164334653074883,0.09002977066525758,0.08817212309283659,0.08820210412962762,0.08853506716919923,0.08805762592355251,0.08795276134331291,0.08734361421307918,0.08785528368154295,0.09065966662796567,0.11025319957557654,protected,bank,104,1,xb
7,0.095859348425907,0.09849675466325948,0.09837963175801526,0.09688314088262048,0.09876946077836404,0.09861961623615753,0.0970991873020443,0.09462882283862423,0.09338118842588032,0.09176364093160926,0.08990063658874317,0.08959961774744363,0.08964327059051497,0.08882336372381792,0.08884142076002563,0.08814746235861165,0.0886212543658583,0.0911426311979388,0.11024081999789116,va_protected,bank,104,1,xb
