,0,1,2,3,4,5,6,7,8,9,10,calibrator,dataset,seed,design,classifier
5,0.1915583297766396,0.18674571646402632,0.17743046536796536,0.17474196490854838,0.16913283346308455,0.166656501953721,0.1690091870112932,0.16573489970801797,0.16141621381005514,0.16781129840955514,0.1678486633211278,platt_continuous_calibeat,fetal,101,0,xb
6,0.20142135642135645,0.18998540612826328,0.18053869047619045,0.17963631797149804,0.17539025135329986,0.17458200844691085,0.17674365060249347,0.1724305287867336,0.16719415894203438,0.17334003415233382,0.1740256371800057,protected,fetal,101,0,xb
7,0.1989546150367046,0.18682915245306045,0.17863076873238012,0.17793304081052327,0.17221822188321043,0.17112126682245118,0.1733417032285337,0.17016465824077412,0.1659271451493387,0.17236666489507405,0.1734804421903662,va_protected,fetal,101,0,xb
8,0.20006130268199235,0.18941473341473342,0.17863289964508186,0.178284645825089,0.17380472056756685,0.17305490522022776,0.17505643290617498,0.1702354533025307,0.16603746946575515,0.17223656828273284,0.1729030632670905,protected_va,fetal,101,0,xb
9,0.20377766599597585,0.194442501160811,0.18426193482443484,0.17962447005398297,0.17389024795392427,0.17278793388390162,0.17513950052973695,0.17214622916573913,0.16784222547193225,0.17308198135921765,0.17340016465025448,protected_beat,fetal,101,0,xb
10,0.20128965009810332,0.19155002405002405,0.17890230190320444,0.17675871758299505,0.172697518815089,0.17134518097639978,0.1740459216709217,0.171276661362482,0.16709319084229593,0.17311655180426694,0.17349481111373058,platt_va,fetal,101,0,xb
0,0.21871443471005425,0.19112845651080945,0.17236574045632705,0.168372309431665,0.1789715257360407,0.16947975631021375,0.1697812477946998,0.16945800313281154,0.17183728535550108,0.16714871997198155,0.16493778598606768,base,fetal,102,0,xb
1,0.21722859337632067,0.1880779150043856,0.16972556545017484,0.16599096496898355,0.17724506784065605,0.1690980414197149,0.16966659232975143,0.17031946554367525,0.1732161141096729,0.16803685138325522,0.16538582065344884,platt_const,fetal,102,0,xb
2,0.21673851401124125,0.18869891112644738,0.17036823193325595,0.168204890563626,0.17904624401160926,0.17116208966773266,0.17145697907055785,0.1709144158273833,0.17301075487344542,0.16856993845305812,0.16601149386709732,platt_windowed,fetal,102,0,xb
3,0.2182167732764748,0.19062463669420363,0.17111786511842908,0.1674205204776391,0.17741164260033992,0.1697883049521463,0.1705509024137178,0.17184508361660789,0.1743652648808615,0.16953896130461396,0.1672805493620711,platt_continuous,fetal,102,0,xb
4,0.2260195815792831,0.19347695182126087,0.16786054406120196,0.16409958252670115,0.17513950190222494,0.16674704917492592,0.16826342814188489,0.16979013844873858,0.17185777362282081,0.1672082097661199,0.16527997001276512,platt_continuous_beat,fetal,102,0,xb
5,0.20890724946695097,0.1774700963997639,0.15881695527853476,0.1566032257610318,0.16761066819520354,0.16039556287738496,0.16140159218487138,0.1641982019364957,0.16731163519854403,0.16301438953757458,0.16142498567202365,platt_continuous_calibeat,fetal,102,0,xb
6,0.21911069340016706,0.18999834893306913,0.16904105515445614,0.1666910067057126,0.17745444679303338,0.16825686237193985,0.16912174161907914,0.16973906382245743,0.17224437092886297,0.16736238728933847,0.16489956054437657,protected,fetal,102,0,xb
7,0.21509132610508755,0.18820262516269776,0.1699723737825634,0.16514359595760225,0.17488439091133717,0.16780269769743647,0.16844883277861036,0.16968150897909887,0.17169679138775987,0.1680125953532627,0.16506027788707783,va_protected,fetal,102,0,xb
8,0.22003132832080197,0.19068602400309717,0.1688917045051055,0.16625477626948212,0.1770760644332469,0.1680380968598699,0.1678977809533081,0.1687686281458126,0.1711838379523442,0.16671856554451245,0.16431026354666464,protected_va,fetal,102,0,xb
9,0.2260195815792831,0.19347695182126087,0.16786054406120196,0.16409958252670115,0.17526450190222495,0.16685419203206878,0.16831253528474208,0.16978580944440963,0.17185673577178298,0.16723251879042894,0.16531478051816387,protected_beat,fetal,102,0,xb
10,0.21795090026060174,0.1882927411340472,0.16739942450107545,0.1641110821382008,0.1755790176901288,0.16675399798926793,0.16782058503372935,0.16955124742627,0.17215971997641952,0.16783316961657418,0.16555734032818256,platt_va,fetal,102,0,xb
0,0.22546066252587996,0.17558647219862172,0.16875254623425356,0.18221274216181121,0.1738992362177846,0.1752953938250968,0.17344666119583454,0.1734861001550848,0.1732068443686446,0.1740708637838001,0.17354880970310813,base,fetal,103,0,xb
1,0.22319551282051284,0.17493218382924264,0.1691490978607767,0.18193783373835987,0.17345200479749165,0.17492141193933058,0.17229550861719978,0.17246043801829772,0.17217210357335438,0.1731177387980206,0.17285714090959453,platt_const,fetal,103,0,xb
2,0.22211337209302326,0.17417936469660605,0.1688498341935842,0.1816895032669651,0.1731728318331841,0.17396664274304027,0.17260473176425212,0.17328750442608287,0.17278426152206283,0.1732248283643548,0.17317224084060803,platt_windowed,fetal,103,0,xb
3,0.22716024751330097,0.17655135614116196,0.16898600882000395,0.18107065592667806,0.17331927896899055,0.1744070268275653,0.1730995671163018,0.17365778615566727,0.17266538650228913,0.17344313776199996,0.17347726212772868,platt_continuous,fetal,103,0,xb
4,0.22514925373134329,0.17592342123384774,0.1676776154506081,0.1799763166844495,0.1723937508363442,0.17342937882223597,0.17273522386680248,0.17313141583546518,0.17243145838740231,0.17295455374941188,0.17320315048150942,platt_continuous_beat,fetal,103,0,xb
5,0.21666743128689006,0.16886550807552397,0.15695192307692307,0.17104102535193894,0.16288580303425504,0.1652889837439241,0.1635070179333839,0.16492439293241504,0.1645662124613737,0.16597320333453489,0.16645839548185357,platt_continuous_calibeat,fetal,103,0,xb
6,0.22546066252587996,0.17558647219862172,0.16875254623425356,0.18221274216181121,0.1738992362177846,0.1752953938250968,0.17344666119583454,0.1734861001550848,0.1732068443686446,0.17399197775754568,0.17389713753792735,protected,fetal,103,0,xb
7,0.218831955922865,0.1778628520150495,0.1681522435897436,0.18222910083946145,0.173601069684403,0.17458070855872712,0.1727725458773253,0.1728975506715758,0.17299239043280487,0.17437457591713207,0.1738530348934778,va_protected,fetal,103,0,xb
8,0.22032971014492753,0.1749616525738021,0.16707672205842938,0.1803594840164478,0.1720775271534285,0.1733076038373068,0.17171238741589015,0.17207970540948284,0.1719097395127162,0.17276191590322093,0.17263523126996583,protected_va,fetal,103,0,xb
9,0.22514925373134329,0.17592342123384774,0.1676776154506081,0.1799763166844495,0.1723937508363442,0.17342937882223597,0.17273522386680248,0.17313141583546518,0.17243145838740231,0.17307239045815767,0.17313650416486306,protected_beat,fetal,103,0,xb
10,0.22691024751330097,0.17669117873686693,0.16943237642571446,0.18111519970107054,0.1732663773952557,0.1740482132352466,0.1728019189646865,0.17339183515286458,0.17248378422070057,0.1730772929961843,0.1731370703188222,platt_va,fetal,103,0,xb
0,0.2005808823529412,0.17713117726958322,0.1588723155617782,0.16192011088087394,0.17901405315573693,0.17822203648936322,0.17935273129373874,0.17228129574778697,0.17573201428144278,0.1748656006624367,0.17284972081220518,base,fetal,104,0,xb
1,0.20491915422885573,0.17997698482378024,0.16135642247271953,0.16239544136987605,0.17979655181285967,0.1773455329127035,0.1791938194192545,0.17198835911971785,0.17526096847973985,0.1749914976280561,0.1730846657399095,platt_const,fetal,104,0,xb
2,0.20191915422885573,0.17848655531864485,0.15846317566881826,0.16150634386563686,0.17791247433000776,0.17563743617202793,0.17786172333518638,0.17126662135571954,0.17473244407560617,0.17457448492884695,0.17256958369821682,platt_windowed,fetal,104,0,xb
3,0.20439191729323308,0.17989096657633244,0.1615334249084249,0.16246222402369945,0.1791639252329612,0.17703888317373112,0.17890842550326078,0.17209067690528365,0.17566827528610604,0.17457066348427605,0.17285459267051564,platt_continuous,fetal,104,0,xb
4,0.20189191729323308,0.1812150406504065,0.15932811979686978,0.15870243806372838,0.17678452617341506,0.17482323802414207,0.17697272043333898,0.1701333583770366,0.1738977962864944,0.1730085696471822,0.1715020638194683,platt_continuous_beat,fetal,104,0,xb
5,0.2019810606060606,0.17861692144489172,0.16115038542465535,0.1631502713013506,0.17825770295960633,0.17627226345083488,0.17750486560889467,0.1704804581637915,0.17356124634188355,0.17180259200682402,0.1701889580295524,platt_continuous_calibeat,fetal,104,0,xb
6,0.2005808823529412,0.17922695238995578,0.16024067989792493,0.16286235768475837,0.1798447922240057,0.1789840021761409,0.1799468650511239,0.17278239506834223,0.17616330733781893,0.17524914078029444,0.17345224064085957,protected,fetal,104,0,xb
7,0.19757084913611464,0.17795384730977953,0.15870000541573123,0.1599372321771056,0.1773397398158252,0.17542222480244515,0.17728942793979918,0.16932857001673438,0.17278467042775333,0.17212122017936105,0.17027883028500218,va_protected,fetal,104,0,xb
8,0.19636551438757321,0.17711009775336428,0.15832439844545929,0.16063429130669202,0.1786384537420505,0.17771062062325627,0.17918635274344477,0.17239538553098435,0.17503780971452718,0.17464567218564414,0.17303727594794627,protected_va,fetal,104,0,xb
9,0.20335223475355055,0.18229404497941082,0.15962180874680876,0.15948339044468077,0.1779475252114141,0.17575672787525207,0.17764689612958173,0.1706833282626409,0.17442134658974948,0.17335459143179457,0.17177513731818952,protected_beat,fetal,104,0,xb
10,0.20296334586466167,0.18189096657633244,0.15997108155002893,0.1593660701775456,0.17762505236262546,0.17562389282976743,0.17751725623651096,0.1704251085708935,0.17396143453048013,0.1733444833731214,0.17169742427609233,platt_va,fetal,104,0,xb
0,0.17653769841269842,0.1578888425539801,0.1714042174796748,0.1789474144411629,0.17223919807790777,0.17719081393498712,0.17274975769035883,0.17478467088883756,0.1757364543254369,0.17482906163914416,0.17100069309531135,base,fetal,105,0,xb
1,0.17932898009950246,0.15680113346030564,0.17095466468978102,0.17674876638105338,0.17028467563627728,0.17583566513963153,0.170821652800944,0.1734738305104393,0.1745657262972679,0.17388697019173127,0.16995092936924777,platt_const,fetal,105,0,xb
2,0.1792932658137882,0.15680113346030564,0.17057732226087768,0.17754683890347606,0.17113460260499735,0.17607993135533923,0.17263691489384744,0.1754223106204409,0.1771613372687662,0.1759084751070909,0.17174327614517296,platt_windowed,fetal,105,0,xb
3,0.1763949275362319,0.1572312893561848,0.17122582972582973,0.17818036369994752,0.17170060775512905,0.17794378554676876,0.1737989364801865,0.17667303293030165,0.17753917779672254,0.17648032319305496,0.17246382437292543,platt_continuous,fetal,105,0,xb
4,0.18501794340924774,0.16013371699390658,0.17293067002442,0.179083880183464,0.17252046767915563,0.17758089490321555,0.17474689919562042,0.17748997405528927,0.17806479961336522,0.17718024290044743,0.17311915379844936,platt_continuous_beat,fetal,105,0,xb
5,0.1795348825269038,0.16121707249878145,0.17006426297562427,0.17953561618458166,0.17109844002671729,0.17671620650041353,0.17282242727830963,0.1756549165925593,0.1766374132575962,0.17555437616491468,0.17140348021829702,platt_continuous_calibeat,fetal,105,0,xb
6,0.1765415834165834,0.15789137923008886,0.17140616674991677,0.17874881597736195,0.17209686779287142,0.17704794804721732,0.17313996325933992,0.17552422754426153,0.17613053469071768,0.17515961465522153,0.17132159564788915,protected,fetal,105,0,xb
7,0.17335634708428826,0.15529082195885474,0.16886139614728132,0.17489475120638592,0.16818965266580568,0.1748493695404797,0.17206560082300493,0.17361093232334113,0.17514113821663163,0.17383972711568116,0.17006353838028862,va_protected,fetal,105,0,xb
8,0.17507332944832943,0.15881601015471983,0.17063086913086914,0.17733401937046006,0.1708227275812312,0.17605824023117256,0.1720066434541451,0.1743193537143877,0.1751329774705374,0.17441516228538215,0.17072000074717275,protected_va,fetal,105,0,xb
9,0.18060326086956524,0.15780543416562373,0.1713584356819651,0.17816369703328086,0.17175840690042818,0.17697245935728,0.1735556893780553,0.17645572630982487,0.17716542944105385,0.17633621271679456,0.17228449608965446,protected_beat,fetal,105,0,xb
10,0.17808432147562583,0.15800164536183492,0.17155570818070817,0.17810806932765316,0.17178857142189707,0.17725732029652336,0.17308346304596303,0.17596089267112508,0.17680760082094163,0.17559591083250814,0.17142881794992126,platt_va,fetal,105,0,xb
0,0.18383937251436147,0.17400569272691105,0.1591194893853792,0.15908601702968792,0.15917284011807206,0.15446997200273743,0.15970412351059177,0.15979420887222306,0.16271070344159103,0.16505287504521887,0.16942938697715457,base,fetal,106,0,xb
1,0.1834549799568301,0.1726462492906155,0.16057081369133017,0.15961201917544332,0.15815763248619286,0.15369197956577266,0.15850184650260718,0.1587521674827648,0.1619496025846454,0.16382979717235538,0.16843949286167814,platt_const,fetal,106,0,xb
2,0.1817947315096251,0.1698588907119713,0.15861459499813363,0.15822434212147587,0.15776270254887276,0.15312684001311366,0.15774179382238884,0.15749695511535672,0.16202981103477895,0.1642382341505775,0.16817980905374,platt_windowed,fetal,106,0,xb
3,0.1833421052631579,0.16976698606271778,0.15670544151189314,0.1574731694231694,0.1577649137318068,0.15354419971406097,0.15855475949152123,0.1578104419461117,0.16157513630120576,0.16409218556017613,0.1679495683717225,platt_continuous,fetal,106,0,xb
4,0.18003910507957271,0.16904507786310977,0.15499785223367696,0.15475976100402328,0.15431981384293028,0.15082600668863883,0.15604998647186147,0.15520813545424011,0.15891199706944012,0.16172716780142551,0.1653378976867079,platt_continuous_beat,fetal,106,0,xb
5,0.18110521885521888,0.16747637477826158,0.1524085082635114,0.15063387843657247,0.15196649447665267,0.1460944787197913,0.15153022447422906,0.15033075477388919,0.15430659008113026,0.15660732399943791,0.1611172160031719,platt_continuous_calibeat,fetal,106,0,xb
6,0.18343965517241378,0.17364491065228999,0.15968804527460703,0.15815542749932995,0.15830911638095305,0.1536466040692821,0.1590196052321403,0.15900206730421867,0.16217853854741596,0.16444116009245116,0.16894868332872254,protected,fetal,106,0,xb
7,0.18333624376336424,0.16991901683311456,0.15585755546970403,0.15501194850668534,0.15642079244020451,0.15153840610968053,0.15669537480461646,0.15669172503828305,0.16110444935054097,0.16289772931471402,0.16707297309369082,va_protected,fetal,106,0,xb
8,0.17985844748858443,0.1681290592472844,0.15693042868148802,0.1551504851004851,0.15599900707112846,0.15049676194831535,0.15607703301544854,0.15604763404276786,0.1597026966585963,0.1622685863336501,0.1668685902863046,protected_va,fetal,106,0,xb
9,0.17987839079385842,0.16905517887321078,0.15509247982830457,0.15467602252028478,0.15435594382087062,0.1506283693907004,0.1561268210955711,0.15522466209025482,0.1588818486758697,0.16172597195330451,0.1653555870069513,protected_beat,fetal,106,0,xb
10,0.18318118572292805,0.171794425994488,0.15526308322202872,0.15465866617867788,0.1546171772233371,0.15109709730045864,0.15657284588890963,0.15582080360036138,0.15934680565919274,0.16188517260102175,0.165499483772396,platt_va,fetal,106,0,xb
0,0.18416114790286975,0.1851858435681965,0.18969963144963145,0.1893735281626586,0.1919400230511234,0.18572848773861494,0.18639313490448559,0.17850309638403708,0.1707966172133214,0.17446224385669923,0.17323879458092944,base,fetal,107,0,xb
1,0.18487543361715544,0.18443355881591175,0.18904764220219902,0.19127226590545393,0.19252671632152843,0.18603523227472807,0.18732085752482813,0.1797350141600616,0.17292378302577416,0.17642505032340422,0.1747141695393737,platt_const,fetal,107,0,xb
2,0.18285162409334596,0.1832146118721461,0.18849680862333817,0.18708326737897374,0.19057639703976484,0.18389049512159605,0.1857937198566537,0.17816219139259482,0.17089050809902673,0.17460589108038746,0.1736451933010422,platt_windowed,fetal,107,0,xb
3,0.18332781456953642,0.18304433770187192,0.18899045015788382,0.1903983313656041,0.19159828291262115,0.18515374967893894,0.18678914630382487,0.17931173553114055,0.1715606983763634,0.1748376917635447,0.1735985311249993,platt_continuous,fetal,107,0,xb
4,0.18113337012509195,0.18234592500345928,0.18870864354762662,0.19010909545040153,0.19197574497525674,0.18568006868487638,0.18710650705803078,0.17881220166171585,0.16990957272824952,0.17319071980469883,0.17192276860287714,platt_continuous_beat,fetal,107,0,xb
5,0.17537736411908597,0.17766534562476666,0.181503918261588,0.18213614330874603,0.18476345357875457,0.17889356597338324,0.17916779175815928,0.17291764704315318,0.1649098035401103,0.1679775599906425,0.16670596688381256,platt_continuous_calibeat,fetal,107,0,xb
6,0.18416114790286975,0.1851858435681965,0.18969963144963145,0.1893735281626586,0.1919400230511234,0.18572848773861494,0.18613443527078594,0.17833759521853593,0.17062995054665475,0.17436955223459583,0.1731905238837617,protected,fetal,107,0,xb
7,0.1828948412698413,0.18366957575690898,0.18957350396394224,0.18963931240174162,0.19326739732099232,0.18629902153607886,0.18730662774400084,0.17865997121878607,0.17089018185357865,0.17435171169262328,0.17339311858296272,va_protected,fetal,107,0,xb
8,0.17932781456953642,0.17997552610787904,0.18613577863577863,0.18739397993311036,0.19086991723101754,0.1845594008730995,0.18613860243038072,0.17850297402426557,0.17070387719736158,0.17487683790709288,0.17372055846377893,protected_va,fetal,107,0,xb
9,0.1794667034584253,0.18123481389234816,0.18782220996506716,0.18924337140185668,0.1908105452451992,0.18469825529025838,0.18616524328757766,0.17824235078962852,0.1697195610204965,0.1730989988039564,0.17188066819132272,protected_beat,fetal,107,0,xb
10,0.18097487339306587,0.1804971515546858,0.18659872028266972,0.18861804917865524,0.1911866401572284,0.18464532403510922,0.18583878272417745,0.17814206237568306,0.16992401009027416,0.17324073548731422,0.17215223021481468,platt_va,fetal,107,0,xb
0,0.19688438438438438,0.17727887394120578,0.1850533399800598,0.18856019045124597,0.19006879801254284,0.18658246573623768,0.1871840464693958,0.19018353989188516,0.19071729760660794,0.19108127413085127,0.19064929958654678,base,fetal,108,0,xb
1,0.1969513888888889,0.1770050735667174,0.185112843108846,0.18729112220497263,0.19038485457721702,0.1882811674497978,0.18809558633823126,0.1911708642934869,0.19218681584594027,0.19274097977375423,0.19233601173940046,platt_const,fetal,108,0,xb
2,0.1943799533799534,0.17680479102956168,0.18285905890535903,0.18710975020145043,0.18909023846523848,0.18653761085414308,0.18714924143590758,0.1908747217546023,0.19149621020622323,0.19195549114456475,0.19113353421644724,platt_windowed,fetal,108,0,xb
3,0.198951874366768,0.17910889627168697,0.1854280200979891,0.18824521111586562,0.18925997274059397,0.18691859001429495,0.18804098915604597,0.19114327514570262,0.19228142193059514,0.1921666980618863,0.19144603877367108,platt_continuous,fetal,108,0,xb
4,0.1958812267544662,0.17309799780127105,0.18224125874125874,0.18515626621018777,0.1865772396707424,0.18380201586024594,0.18451161329152618,0.1881231087247497,0.18914001265363736,0.18981361471203367,0.188111922137669,platt_continuous_beat,fetal,108,0,xb
5,0.19012383449883452,0.16726275814985492,0.17522676282051283,0.18163123756466376,0.18500357151461128,0.18188696876600108,0.18232445733854266,0.1852530467693526,0.18695409381114245,0.18743815982227838,0.1873739762419441,platt_continuous_calibeat,fetal,108,0,xb
6,0.1952177177177177,0.17672331838565022,0.1844283399800598,0.1871935237845793,0.18876460739696035,0.18586288869644846,0.18676864002576013,0.19007836096315356,0.19070866606424858,0.19127136742160666,0.19054752938470584,protected,fetal,108,0,xb
7,0.19694287596461507,0.17363760811997872,0.18251310924369746,0.18565197119187377,0.18807654671717172,0.18535987491788067,0.18598065671031094,0.18980958356861832,0.19067427568547918,0.19082329936766224,0.19003315654287825,va_protected,fetal,108,0,xb
8,0.19230501930501925,0.17271024204400243,0.18165135211571465,0.1850985494622027,0.18695993653871804,0.18462527467050494,0.18523916863078185,0.18878088133176385,0.18941188113103913,0.1895617897750725,0.1890618573712427,protected_va,fetal,108,0,xb
9,0.1958812267544662,0.1737646644679377,0.18307459207459206,0.18623959954352112,0.18704587766357397,0.18389056675780358,0.18451230396995452,0.18795631970133925,0.18893447278421843,0.18957212357546582,0.18791036612512688,protected_beat,fetal,108,0,xb
10,0.20542806484295845,0.1813469915097822,0.1876859566059256,0.18945443326626427,0.19009194264976975,0.18752581624670914,0.18759964543032723,0.1916374868375615,0.19202679384897714,0.19254640441175863,0.19069556654928996,platt_va,fetal,108,0,xb
0,0.17040294138644962,0.1596275561275561,0.19896975069847414,0.19877437167841794,0.2107749503790152,0.1976655522636194,0.18494772948284946,0.18849133831018083,0.1878590137762506,0.18207932619216974,0.1802349523150809,base,fetal,109,0,xb
1,0.16991357206012378,0.15812433862433864,0.19750384160756504,0.19746300925806673,0.20931363321389365,0.19726552820440893,0.18547049734965756,0.1894925562855343,0.18864021972590678,0.1822493328445791,0.18023742033659285,platt_const,fetal,109,0,xb
2,0.1669038992408558,0.15729190797940798,0.19673518548474064,0.19573300684822426,0.20791179919328698,0.19559034208131792,0.1835307568443752,0.18720422209369575,0.1877274224522521,0.18158879263196095,0.17973094405454576,platt_windowed,fetal,109,0,xb
3,0.16760532233883058,0.1575958100958101,0.19693797950270372,0.19989347867661117,0.21048539099192937,0.19607985941828918,0.18496259514452715,0.18851774370853316,0.18753651480102532,0.1817116644044643,0.18001937926474454,platt_continuous,fetal,109,0,xb
4,0.16708023872679045,0.15721560846560845,0.19776373707846134,0.20171416678102558,0.21137409261926413,0.19685974569287704,0.18601483218172646,0.18812551689357707,0.18633477406336799,0.1805945278235156,0.1786332440695489,platt_continuous_beat,fetal,109,0,xb
5,0.15808386020372323,0.14459601410173395,0.18958370271867614,0.19139331896043918,0.1997198308790601,0.18435609295589103,0.1739556427542964,0.17725085615536343,0.17803244847098557,0.1728313778052589,0.1716321678013002,platt_continuous_calibeat,fetal,109,0,xb
6,0.1733196080531163,0.16184977834977834,0.20088641736514076,0.2007410383450846,0.21211988183494904,0.19892958895171814,0.18609110656785077,0.1893514506575476,0.18866760572586044,0.1827307972233547,0.18075051276934664,protected,fetal,109,0,xb
7,0.16727056277056276,0.16065535815775586,0.19789312558356673,0.20025204486465373,0.21134615778963606,0.19666319802646337,0.1857899365259222,0.1882416671776629,0.18761181380751407,0.18170592877774172,0.17889536032254655,va_protected,fetal,109,0,xb
8,0.16873627471978295,0.15731803231803232,0.19623796859169204,0.19616335214239836,0.207974100963678,0.19427107714189054,0.18257252445551864,0.1866431711753551,0.1867345903479921,0.18118177487462275,0.1792543221364876,protected_va,fetal,109,0,xb
9,0.16749690539345713,0.15738227513227515,0.19809707041179464,0.2023374938484765,0.21173492261869123,0.19662515051562576,0.18577389783521198,0.18809917334823353,0.18632226692128961,0.1805931838448869,0.17862592618737372,protected_beat,fetal,109,0,xb
10,0.16527198900549728,0.1552069212069212,0.19561159061381483,0.19857558545871798,0.2082893019502521,0.19446983426054082,0.18387093912145663,0.18697484094035818,0.1859451517847984,0.18015603290146437,0.1785894248317092,platt_va,fetal,109,0,xb
0,0.22249073475544065,0.18317074432112024,0.1439156956549198,0.1083466910866911,0.09095025960699285,0.07699484967281502,0.06783811636836917,0.05956948354675628,0.051672627056721446,0.0440680341299108,0.03910382184015826,base,fetal,100,1,xb
1,0.22022593751099848,0.18341336688165474,0.14203362386621315,0.10720400273745863,0.09023297633097582,0.07577039309626199,0.06609899929489059,0.05810853108531574,0.050496540743608154,0.042773134079906606,0.036706412395221995,platt_const,fetal,100,1,xb
2,0.22086004645760743,0.1844256070726659,0.1454650880728467,0.11354483743914413,0.09580495567061938,0.08174295696558184,0.07236127843558655,0.06403189241687714,0.057136950836519804,0.05013527381869879,0.04550687983396518,platt_windowed,fetal,100,1,xb
3,0.22587926897915192,0.18610234403201156,0.14394718907218906,0.11446707545839077,0.09935210808227865,0.08515843704530462,0.07519370587779241,0.06659878110424186,0.05957691331747117,0.05363130534814276,0.049125033210157064,platt_continuous,fetal,100,1,xb
4,0.22230576441102756,0.18383158660744867,0.1436700615944037,0.11407173016260361,0.0988704564426377,0.08452758831190374,0.07461659447151665,0.06623968751716271,0.059273314477871354,0.05367227475776303,0.04917872477707692,platt_continuous_beat,fetal,100,1,xb
5,0.22115497076023388,0.1795143609651806,0.1376447120094508,0.11122129857931197,0.09620617653609774,0.0824301620600206,0.07216582352078771,0.06405732911350594,0.057608526333525985,0.05224700370214144,0.047891489394508185,platt_continuous_calibeat,fetal,100,1,xb
6,0.22249073475544065,0.18317074432112024,0.14276081807938876,0.11302228639472543,0.09772951739618406,0.08343149395980522,0.07338651625373661,0.06473933259526028,0.05781081396645913,0.051355725641646394,0.04653304303604394,protected,fetal,100,1,xb
7,0.226556475029036,0.18882706971677557,0.14943033244394321,0.12046715423795219,0.10341293404451299,0.0886117450536125,0.0778576301052206,0.06918354016890889,0.062189098566961934,0.05642861134676857,0.051726125235209135,va_protected,fetal,100,1,xb
8,0.22500538677009266,0.18368488529014843,0.14366930187268426,0.11334975395806589,0.09786965152180879,0.08365264381450539,0.0737167397680088,0.06530942552016376,0.05864890463991583,0.05251281673231667,0.047999181326303535,protected_va,fetal,100,1,xb
9,0.22237719298245612,0.18389384714384713,0.14059242115492115,0.11344605148858879,0.09796114552415365,0.08387198171908712,0.07375690275918935,0.06553864391936287,0.05885135694949669,0.05339198451005805,0.0489393678523623,protected_beat,fetal,100,1,xb
10,0.231433926810664,0.19067360007065892,0.14709789253539252,0.11583185835665194,0.10058014936466776,0.08603292322641676,0.07597998933303772,0.06744027726265549,0.06038231445228406,0.054750551034393295,0.05017572838988799,platt_va,fetal,100,1,xb
0,0.2056858185134519,0.1831011322011322,0.14155625206885136,0.11466968527778176,0.09182559050782615,0.08079097290494874,0.06749186285407649,0.05814937359445368,0.05187019190510761,0.045853518589844676,0.036378891083366095,base,fetal,101,1,xb
1,0.21025757575757573,0.1860863269284322,0.14209833770557967,0.11648337516207284,0.09312486161045484,0.08173364563198506,0.06814276866194002,0.05934164024343441,0.0529813105131511,0.04661728697256296,0.03884150185133853,platt_const,fetal,101,1,xb
2,0.20959090909090908,0.18496705748195386,0.14299446151400488,0.11836050550756434,0.09740227208067014,0.08577841078178801,0.0740103305892971,0.06542400474347623,0.05871636950917576,0.052373743824130854,0.04594154563222309,platt_windowed,fetal,101,1,xb
3,0.205180682960207,0.18241345427059716,0.14045617715617714,0.11757689422961629,0.09767230814050129,0.08652834942139453,0.07546645954996274,0.0669498231996624,0.06023390270451089,0.05446337245967252,0.04979844285401561,platt_continuous,fetal,101,1,xb
4,0.19888506331976483,0.17687727722830215,0.13930519216404935,0.1166405303030303,0.09725758367402448,0.08612656401765645,0.07526446497550404,0.06679626337714573,0.06008992087113939,0.054421325320027344,0.049837855753506535,platt_continuous_beat,fetal,101,1,xb
5,0.19142261904761906,0.17014845173041893,0.13001480509745128,0.10651060413016933,0.08902095712240077,0.07875137251771636,0.06880516018332217,0.06108769600518619,0.0549517175466992,0.049914355418885066,0.04572662545848521,platt_continuous_calibeat,fetal,101,1,xb
6,0.2056858185134519,0.1831011322011322,0.13914480431848852,0.11592256557713883,0.0961257278406412,0.08459843234163579,0.07341957077372868,0.06494102184365343,0.058283523339129326,0.05254113768744916,0.047340968672270105,protected,fetal,101,1,xb
7,0.2070634920634921,0.18370315473576346,0.14007083268746479,0.11763815017570492,0.09936815044481873,0.0878388829198354,0.07682420768697662,0.0682871552822492,0.06145774238085467,0.055862838621222655,0.051149073302723634,va_protected,fetal,101,1,xb
8,0.20270542635658917,0.1792831908831909,0.13589225184326603,0.11340606803783715,0.09398965918904263,0.08288155224104979,0.07230538643313872,0.0640828053676511,0.05760616329942352,0.052159027298861814,0.04752549039874003,protected_va,fetal,101,1,xb
9,0.19888506331976483,0.17687727722830215,0.13880262806148524,0.11581991660300484,0.09600959522001663,0.08424047555232225,0.0736138888888889,0.06538675213675214,0.058843929500451246,0.05348328551903132,0.049009360363299455,protected_beat,fetal,101,1,xb
10,0.2015695718490959,0.17906417830290014,0.1410072641126989,0.11807733235358381,0.09801439314764818,0.08664473464073005,0.07568438532848798,0.06715906266802966,0.06040807269616707,0.05471922713180605,0.0500806341920893,platt_va,fetal,101,1,xb
0,0.2445301841302242,0.1848177572829747,0.15287785199892315,0.12421107255067855,0.1040299371739949,0.08794182068202507,0.07472297959635908,0.06342359890170347,0.05445353815294809,0.04611697447845573,0.03996156410730639,base,fetal,102,1,xb
1,0.24461686849186848,0.18634781633934178,0.15329862918678358,0.12373404223443293,0.10455588814292699,0.08894819956953401,0.07567546156332101,0.06432355987493305,0.05550849724922311,0.04741508766522326,0.04125189794722066,platt_const,fetal,102,1,xb
